batch:5115 | markets_total:139695 | total spent 689088.08 | batch P/L: 161.00 | total P/L: 474574.51 | bank: 479574.51 | next offset: 70050 | timestamp 2025-08-01T19:59:47.530647Z

batch:5116 | markets_total:139721 | total spent 689318.08 | batch P/L: 195.00 | total P/L: 474769.51 | bank: 479769.51 | next offset: 70100 | timestamp 2025-08-02T14:09:57.562963Z

batch:5117 | markets_total:139761 | total spent 689438.08 | batch P/L: 130.00 | total P/L: 474899.51 | bank: 479899.51 | next offset: 70150 | timestamp 2025-08-03T12:09:43.648135Z

batch:5118 | markets_total:139807 | total spent 689528.08 | batch P/L: 85.00 | total P/L: 474984.51 | bank: 479984.51 | next offset: 70200 | timestamp 2025-08-03T16:21:09.111883Z

batch:5119 | markets_total:139857 | total spent 689608.08 | batch P/L: 95.00 | total P/L: 475079.51 | bank: 480079.51 | next offset: 70250 | timestamp 2025-08-03T22:05:18.292242Z

batch:5120 | markets_total:139907 | total spent 689608.08 | batch P/L: 0.00 | total P/L: 475079.51 | bank: 480079.51 | next offset: 70300 | timestamp 2025-08-03T22:05:46.804626Z

batch:5121 | markets_total:139949 | total spent 689698.08 | batch P/L: 60.00 | total P/L: 475139.51 | bank: 480139.51 | next offset: 70350 | timestamp 2025-08-04T04:00:18.27872Z

batch:5122 | markets_total:139963 | total spent 689778.08 | batch P/L: 70.00 | total P/L: 475209.51 | bank: 480209.51 | next offset: 70400 | timestamp 2025-08-04T08:29:12.417068Z

batch:5123 | markets_total:139963 | total spent 689778.08 | batch P/L: 0.00 | total P/L: 475209.51 | bank: 480209.51 | next offset: 70450 | timestamp None

batch:5124 | markets_total:139983 | total spent 689948.08 | batch P/L: 5.00 | total P/L: 475214.51 | bank: 480214.51 | next offset: 70500 | timestamp 2025-08-04T08:50:09.408372Z

batch:5125 | markets_total:140033 | total spent 690358.08 | batch P/L: 190.00 | total P/L: 475404.51 | bank: 480404.51 | next offset: 70550 | timestamp 2025-08-04T11:41:17.0292Z

batch:5126 | markets_total:140073 | total spent 690672.08 | batch P/L: 196.00 | total P/L: 475600.51 | bank: 480600.51 | next offset: 70600 | timestamp 2025-08-04T14:37:56.091103Z

batch:5127 | markets_total:140123 | total spent 690943.76 | batch P/L: 153.32 | total P/L: 475753.83 | bank: 480753.83 | next offset: 70650 | timestamp 2025-08-04T18:23:19.013058Z

batch:5128 | markets_total:140162 | total spent 691243.76 | batch P/L: 200.00 | total P/L: 475953.83 | bank: 480953.83 | next offset: 70700 | timestamp 2025-08-04T20:08:03.66309Z

batch:5129 | markets_total:140203 | total spent 691449.76 | batch P/L: 139.00 | total P/L: 476092.83 | bank: 481092.83 | next offset: 70750 | timestamp 2025-08-04T23:57:55.186852Z

batch:5130 | markets_total:140217 | total spent 691521.76 | batch P/L: 58.00 | total P/L: 476150.83 | bank: 481150.83 | next offset: 70800 | timestamp 2025-08-05T08:57:56.862541Z

batch:5131 | markets_total:140217 | total spent 691521.76 | batch P/L: 0.00 | total P/L: 476150.83 | bank: 481150.83 | next offset: 70850 | timestamp None

batch:5132 | markets_total:140242 | total spent 691739.39 | batch P/L: 201.45 | total P/L: 476352.29 | bank: 481352.29 | next offset: 70900 | timestamp 2025-08-05T11:44:28.31349Z

batch:5133 | markets_total:140283 | total spent 691990.78 | batch P/L: 119.61 | total P/L: 476471.90 | bank: 481471.90 | next offset: 70950 | timestamp 2025-08-05T14:46:20.637058Z

batch:5134 | markets_total:140333 | total spent 692216.70 | batch P/L: 324.08 | total P/L: 476795.98 | bank: 481795.98 | next offset: 71000 | timestamp 2025-08-05T16:22:50.024142Z

batch:5135 | markets_total:140383 | total spent 692403.10 | batch P/L: 259.60 | total P/L: 477055.58 | bank: 482055.58 | next offset: 71050 | timestamp 2025-08-05T17:35:16.564345Z

batch:5136 | markets_total:140433 | total spent 692605.10 | batch P/L: 253.00 | total P/L: 477308.58 | bank: 482308.58 | next offset: 71100 | timestamp 2025-08-05T18:02:55.221261Z

batch:5137 | markets_total:140483 | total spent 692725.10 | batch P/L: 155.00 | total P/L: 477463.58 | bank: 482463.58 | next offset: 71150 | timestamp 2025-08-05T18:57:06.11615Z

batch:5138 | markets_total:140531 | total spent 692895.88 | batch P/L: 191.26 | total P/L: 477654.84 | bank: 482654.84 | next offset: 71200 | timestamp 2025-08-05T19:51:47.771544Z

batch:5139 | markets_total:140575 | total spent 693041.92 | batch P/L: 119.59 | total P/L: 477774.43 | bank: 482774.43 | next offset: 71250 | timestamp 2025-08-05T19:51:56.228426Z

batch:5140 | markets_total:140602 | total spent 693211.92 | batch P/L: 130.00 | total P/L: 477904.43 | bank: 482904.43 | next offset: 71300 | timestamp 2025-08-06T03:23:00.089672Z

batch:5141 | markets_total:140602 | total spent 693211.92 | batch P/L: 0.00 | total P/L: 477904.43 | bank: 482904.43 | next offset: 71350 | timestamp None

batch:5142 | markets_total:140618 | total spent 693311.92 | batch P/L: -25.00 | total P/L: 477879.43 | bank: 482879.43 | next offset: 71400 | timestamp 2025-08-06T10:09:34.163614Z

batch:5143 | markets_total:140668 | total spent 693591.92 | batch P/L: 245.00 | total P/L: 478124.43 | bank: 483124.43 | next offset: 71450 | timestamp 2025-08-06T11:30:53.156964Z

batch:5144 | markets_total:140718 | total spent 693591.92 | batch P/L: 0.00 | total P/L: 478124.43 | bank: 483124.43 | next offset: 71500 | timestamp 2025-08-06T14:42:06.7388Z

batch:5145 | markets_total:140768 | total spent 693907.52 | batch P/L: 159.40 | total P/L: 478283.83 | bank: 483283.83 | next offset: 71550 | timestamp 2025-08-06T14:49:16.067531Z

batch:5146 | markets_total:140818 | total spent 693957.52 | batch P/L: 50.00 | total P/L: 478333.83 | bank: 483333.83 | next offset: 71600 | timestamp 2025-08-06T17:39:18.075593Z

batch:5147 | markets_total:140867 | total spent 694027.52 | batch P/L: -20.00 | total P/L: 478313.83 | bank: 483313.83 | next offset: 71650 | timestamp 2025-08-06T18:34:55.258554Z

batch:5148 | markets_total:140917 | total spent 694245.52 | batch P/L: 252.00 | total P/L: 478565.83 | bank: 483565.83 | next offset: 71700 | timestamp 2025-08-06T18:34:56.943873Z

batch:5149 | markets_total:140941 | total spent 694405.52 | batch P/L: 190.00 | total P/L: 478755.83 | bank: 483755.83 | next offset: 71750 | timestamp 2025-08-06T19:54:32.36099Z

batch:5150 | markets_total:140976 | total spent 694665.52 | batch P/L: 140.00 | total P/L: 478895.83 | bank: 483895.83 | next offset: 71800 | timestamp 2025-08-07T08:48:04.132278Z

batch:5151 | markets_total:141000 | total spent 694795.52 | batch P/L: 145.00 | total P/L: 479040.83 | bank: 484040.83 | next offset: 71850 | timestamp 2025-08-07T15:51:16.105953Z

batch:5152 | markets_total:141012 | total spent 694915.52 | batch P/L: 105.00 | total P/L: 479145.83 | bank: 484145.83 | next offset: 71900 | timestamp 2025-08-07T16:58:22.846333Z

batch:5153 | markets_total:141028 | total spent 694985.52 | batch P/L: 55.00 | total P/L: 479200.83 | bank: 484200.83 | next offset: 71950 | timestamp 2025-08-07T18:32:19.660767Z

batch:5154 | markets_total:141062 | total spent 695115.52 | batch P/L: -5.00 | total P/L: 479195.83 | bank: 484195.83 | next offset: 72000 | timestamp 2025-08-07T19:52:33.853873Z

batch:5155 | markets_total:141101 | total spent 695375.52 | batch P/L: 240.00 | total P/L: 479435.83 | bank: 484435.83 | next offset: 72050 | timestamp 2025-08-08T09:02:49.0041Z

batch:5156 | markets_total:141104 | total spent 695385.52 | batch P/L: 15.00 | total P/L: 479450.83 | bank: 484450.83 | next offset: 72100 | timestamp 2025-08-08T09:04:13.737919Z

batch:5157 | markets_total:141107 | total spent 695405.52 | batch P/L: 30.00 | total P/L: 479480.83 | bank: 484480.83 | next offset: 72150 | timestamp 2025-08-08T09:59:53.146434Z

batch:5158 | markets_total:141118 | total spent 695495.52 | batch P/L: 60.00 | total P/L: 479540.83 | bank: 484540.83 | next offset: 72200 | timestamp 2025-08-08T10:10:09.114877Z

batch:5159 | markets_total:141118 | total spent 695495.52 | batch P/L: 0.00 | total P/L: 479540.83 | bank: 484540.83 | next offset: 72250 | timestamp None

batch:5160 | markets_total:141118 | total spent 695495.52 | batch P/L: 0.00 | total P/L: 479540.83 | bank: 484540.83 | next offset: 72300 | timestamp None

batch:5161 | markets_total:141143 | total spent 695695.52 | batch P/L: 50.00 | total P/L: 479590.83 | bank: 484590.83 | next offset: 72350 | timestamp 2025-08-08T12:28:45.048327Z

batch:5162 | markets_total:141156 | total spent 695815.52 | batch P/L: 130.00 | total P/L: 479720.83 | bank: 484720.83 | next offset: 72400 | timestamp 2025-08-08T14:40:34.833965Z

batch:5163 | markets_total:141187 | total spent 695923.52 | batch P/L: 62.00 | total P/L: 479782.83 | bank: 484782.83 | next offset: 72450 | timestamp 2025-08-08T15:13:56.377842Z

batch:5164 | markets_total:141196 | total spent 695993.52 | batch P/L: 80.00 | total P/L: 479862.83 | bank: 484862.83 | next offset: 72500 | timestamp 2025-08-08T17:20:44.85069Z

batch:5165 | markets_total:141196 | total spent 695993.52 | batch P/L: 0.00 | total P/L: 479862.83 | bank: 484862.83 | next offset: 72550 | timestamp None

batch:5166 | markets_total:141196 | total spent 695993.52 | batch P/L: 0.00 | total P/L: 479862.83 | bank: 484862.83 | next offset: 72600 | timestamp None

batch:5167 | markets_total:141197 | total spent 696003.52 | batch P/L: 15.00 | total P/L: 479877.83 | bank: 484877.83 | next offset: 72650 | timestamp 2025-08-08T17:41:22.124255Z

batch:5168 | markets_total:141224 | total spent 696173.52 | batch P/L: 30.00 | total P/L: 479907.83 | bank: 484907.83 | next offset: 72700 | timestamp 2025-08-08T18:12:23.890578Z

batch:5169 | markets_total:141254 | total spent 696323.52 | batch P/L: -25.00 | total P/L: 479882.83 | bank: 484882.83 | next offset: 72750 | timestamp 2025-08-08T23:21:18.03797Z

batch:5170 | markets_total:141279 | total spent 696533.52 | batch P/L: 115.00 | total P/L: 479997.83 | bank: 484997.83 | next offset: 72800 | timestamp 2025-08-09T11:51:51.080685Z

batch:5171 | markets_total:141324 | total spent 696813.52 | batch P/L: 120.00 | total P/L: 480117.83 | bank: 485117.83 | next offset: 72850 | timestamp 2025-08-10T12:12:14.235741Z

batch:5172 | markets_total:141374 | total spent 696853.52 | batch P/L: 60.00 | total P/L: 480177.83 | bank: 485177.83 | next offset: 72900 | timestamp 2025-08-10T23:15:37.090294Z

batch:5173 | markets_total:141409 | total spent 696963.52 | batch P/L: 40.00 | total P/L: 480217.83 | bank: 485217.83 | next offset: 72950 | timestamp 2025-08-11T02:04:39.776627Z

batch:5174 | markets_total:141451 | total spent 697313.52 | batch P/L: 250.00 | total P/L: 480467.83 | bank: 485467.83 | next offset: 73000 | timestamp 2025-08-11T09:09:25.935685Z

batch:5175 | markets_total:141497 | total spent 697647.52 | batch P/L: 176.00 | total P/L: 480643.83 | bank: 485643.83 | next offset: 73050 | timestamp 2025-08-11T10:13:09.654077Z

batch:5176 | markets_total:141525 | total spent 697850.92 | batch P/L: 230.10 | total P/L: 480873.93 | bank: 485873.93 | next offset: 73100 | timestamp 2025-08-11T17:24:47.949592Z

batch:5177 | markets_total:141564 | total spent 698054.92 | batch P/L: 181.00 | total P/L: 481054.93 | bank: 486054.93 | next offset: 73150 | timestamp 2025-08-12T11:19:13.47351Z

batch:5178 | markets_total:141614 | total spent 698086.37 | batch P/L: 18.55 | total P/L: 481073.49 | bank: 486073.49 | next offset: 73200 | timestamp 2025-08-12T13:52:41.351831Z

batch:5179 | markets_total:141648 | total spent 698276.37 | batch P/L: 135.00 | total P/L: 481208.49 | bank: 486208.49 | next offset: 73250 | timestamp 2025-08-12T15:57:18.595651Z

batch:5180 | markets_total:141687 | total spent 698556.37 | batch P/L: 95.00 | total P/L: 481303.49 | bank: 486303.49 | next offset: 73300 | timestamp 2025-08-12T19:04:10.749468Z

batch:5181 | markets_total:141730 | total spent 698736.37 | batch P/L: 20.00 | total P/L: 481323.49 | bank: 486323.49 | next offset: 73350 | timestamp 2025-08-12T21:03:41.159003Z

batch:5182 | markets_total:141780 | total spent 698786.37 | batch P/L: 50.00 | total P/L: 481373.49 | bank: 486373.49 | next offset: 73400 | timestamp 2025-08-13T01:56:50.061442Z

batch:5183 | markets_total:141830 | total spent 698796.37 | batch P/L: 15.00 | total P/L: 481388.49 | bank: 486388.49 | next offset: 73450 | timestamp 2025-08-13T02:11:31.813195Z

batch:5184 | markets_total:141873 | total spent 698980.87 | batch P/L: 190.50 | total P/L: 481578.99 | bank: 486578.99 | next offset: 73500 | timestamp 2025-08-13T09:01:02.931621Z

batch:5185 | markets_total:141919 | total spent 699340.87 | batch P/L: 365.00 | total P/L: 481943.99 | bank: 486943.99 | next offset: 73550 | timestamp 2025-08-13T09:01:04.60165Z

batch:5186 | markets_total:141958 | total spent 699657.56 | batch P/L: 215.04 | total P/L: 482159.02 | bank: 487159.02 | next offset: 73600 | timestamp 2025-08-13T14:45:38.609606Z

batch:5187 | markets_total:141958 | total spent 699657.56 | batch P/L: 0.00 | total P/L: 482159.02 | bank: 487159.02 | next offset: 73650 | timestamp None

batch:5188 | markets_total:141991 | total spent 699887.56 | batch P/L: 145.00 | total P/L: 482304.02 | bank: 487304.02 | next offset: 73700 | timestamp 2025-08-13T16:58:58.528673Z

batch:5189 | markets_total:142032 | total spent 700177.56 | batch P/L: 210.00 | total P/L: 482514.02 | bank: 487514.02 | next offset: 73750 | timestamp 2025-08-13T21:36:48.596126Z

batch:5190 | markets_total:142058 | total spent 700327.56 | batch P/L: 175.00 | total P/L: 482689.02 | bank: 487689.02 | next offset: 73800 | timestamp 2025-08-14T04:46:41.348281Z

batch:5191 | markets_total:142061 | total spent 700347.56 | batch P/L: 30.00 | total P/L: 482719.02 | bank: 487719.02 | next offset: 73850 | timestamp 2025-08-14T09:48:05.523291Z

batch:5192 | markets_total:142061 | total spent 700347.56 | batch P/L: 0.00 | total P/L: 482719.02 | bank: 487719.02 | next offset: 73900 | timestamp None

batch:5193 | markets_total:142089 | total spent 700587.56 | batch P/L: 285.00 | total P/L: 483004.02 | bank: 488004.02 | next offset: 73950 | timestamp 2025-08-14T12:09:00.388383Z

batch:5194 | markets_total:142119 | total spent 700877.56 | batch P/L: 235.00 | total P/L: 483239.02 | bank: 488239.02 | next offset: 74000 | timestamp 2025-08-14T15:44:51.750475Z

batch:5195 | markets_total:142166 | total spent 701067.56 | batch P/L: 185.00 | total P/L: 483424.02 | bank: 488424.02 | next offset: 74050 | timestamp 2025-08-14T20:15:40.954111Z

batch:5196 | markets_total:142214 | total spent 701447.56 | batch P/L: 270.00 | total P/L: 483694.02 | bank: 488694.02 | next offset: 74100 | timestamp 2025-08-14T22:52:00.922119Z

batch:5197 | markets_total:142264 | total spent 701947.56 | batch P/L: 275.00 | total P/L: 483969.02 | bank: 488969.02 | next offset: 74150 | timestamp 2025-08-15T04:07:26.886056Z

batch:5198 | markets_total:142314 | total spent 702447.56 | batch P/L: 350.00 | total P/L: 484319.02 | bank: 489319.02 | next offset: 74200 | timestamp 2025-08-15T04:25:15.142125Z

batch:5199 | markets_total:142337 | total spent 702587.56 | batch P/L: 135.00 | total P/L: 484454.02 | bank: 489454.02 | next offset: 74250 | timestamp 2025-08-15T04:42:37.204993Z

batch:5200 | markets_total:142365 | total spent 702757.56 | batch P/L: 155.00 | total P/L: 484609.02 | bank: 489609.02 | next offset: 74300 | timestamp 2025-08-15T08:42:22.677875Z

batch:5201 | markets_total:142365 | total spent 702757.56 | batch P/L: 0.00 | total P/L: 484609.02 | bank: 489609.02 | next offset: 74350 | timestamp None

batch:5202 | markets_total:142365 | total spent 702757.56 | batch P/L: 0.00 | total P/L: 484609.02 | bank: 489609.02 | next offset: 74400 | timestamp None

batch:5203 | markets_total:142365 | total spent 702757.56 | batch P/L: 0.00 | total P/L: 484609.02 | bank: 489609.02 | next offset: 74450 | timestamp None

batch:5204 | markets_total:142365 | total spent 702757.56 | batch P/L: 0.00 | total P/L: 484609.02 | bank: 489609.02 | next offset: 74500 | timestamp None

batch:5205 | markets_total:142365 | total spent 702757.56 | batch P/L: 0.00 | total P/L: 484609.02 | bank: 489609.02 | next offset: 74550 | timestamp None

batch:5206 | markets_total:142398 | total spent 703017.56 | batch P/L: 115.00 | total P/L: 484724.02 | bank: 489724.02 | next offset: 74600 | timestamp 2025-08-15T11:59:34.037596Z

batch:5207 | markets_total:142439 | total spent 703267.56 | batch P/L: 250.00 | total P/L: 484974.02 | bank: 489974.02 | next offset: 74650 | timestamp 2025-08-15T13:23:07.13954Z

batch:5208 | markets_total:142478 | total spent 703457.29 | batch P/L: 203.27 | total P/L: 485177.29 | bank: 490177.29 | next offset: 74700 | timestamp 2025-08-15T15:10:37.215688Z

batch:5209 | markets_total:142508 | total spent 703647.29 | batch P/L: 185.00 | total P/L: 485362.29 | bank: 490362.29 | next offset: 74750 | timestamp 2025-08-15T17:01:51.109695Z

batch:5210 | markets_total:142539 | total spent 703937.29 | batch P/L: 310.00 | total P/L: 485672.29 | bank: 490672.29 | next offset: 74800 | timestamp 2025-08-15T20:17:42.072762Z

batch:5211 | markets_total:142573 | total spent 704226.26 | batch P/L: 183.46 | total P/L: 485855.76 | bank: 490855.76 | next offset: 74850 | timestamp 2025-08-16T10:53:01.853562Z

batch:5212 | markets_total:142619 | total spent 704457.91 | batch P/L: 98.35 | total P/L: 485954.11 | bank: 490954.11 | next offset: 74900 | timestamp 2025-08-16T17:05:30.39257Z

batch:5213 | markets_total:142669 | total spent 704517.91 | batch P/L: 90.00 | total P/L: 486044.11 | bank: 491044.11 | next offset: 74950 | timestamp 2025-08-17T02:18:26.176463Z

batch:5214 | markets_total:142719 | total spent 704617.91 | batch P/L: 100.00 | total P/L: 486144.11 | bank: 491144.11 | next offset: 75000 | timestamp 2025-08-17T02:46:42.788541Z

batch:5215 | markets_total:142769 | total spent 704717.91 | batch P/L: 75.00 | total P/L: 486219.11 | bank: 491219.11 | next offset: 75050 | timestamp 2025-08-17T04:00:10.889426Z

batch:5216 | markets_total:142817 | total spent 705197.91 | batch P/L: 320.00 | total P/L: 486539.11 | bank: 491539.11 | next offset: 75100 | timestamp 2025-08-17T04:01:28.904453Z

batch:5217 | markets_total:142856 | total spent 705406.20 | batch P/L: 187.44 | total P/L: 486726.55 | bank: 491726.55 | next offset: 75150 | timestamp 2025-08-17T09:44:42.314506Z

batch:5218 | markets_total:142900 | total spent 705446.20 | batch P/L: 35.00 | total P/L: 486761.55 | bank: 491761.55 | next offset: 75200 | timestamp 2025-08-17T15:33:10.16764Z

batch:5219 | markets_total:142932 | total spent 705616.20 | batch P/L: 180.00 | total P/L: 486941.55 | bank: 491941.55 | next offset: 75250 | timestamp 2025-08-17T21:53:34.096203Z

batch:5220 | markets_total:142982 | total spent 705636.20 | batch P/L: 30.00 | total P/L: 486971.55 | bank: 491971.55 | next offset: 75300 | timestamp 2025-08-17T22:02:20.104407Z

batch:5221 | markets_total:143028 | total spent 706076.20 | batch P/L: 260.00 | total P/L: 487231.55 | bank: 492231.55 | next offset: 75350 | timestamp 2025-08-18T04:00:11.908444Z

batch:5222 | markets_total:143056 | total spent 706246.20 | batch P/L: 180.00 | total P/L: 487411.55 | bank: 492411.55 | next offset: 75400 | timestamp 2025-08-18T04:12:54.929807Z

batch:5223 | markets_total:143101 | total spent 706626.20 | batch P/L: -5.00 | total P/L: 487406.55 | bank: 492406.55 | next offset: 75450 | timestamp 2025-08-18T09:01:20.723733Z

batch:5224 | markets_total:143105 | total spent 706666.20 | batch P/L: 35.00 | total P/L: 487441.55 | bank: 492441.55 | next offset: 75500 | timestamp 2025-08-18T10:21:59.475491Z

batch:5225 | markets_total:143105 | total spent 706666.20 | batch P/L: 0.00 | total P/L: 487441.55 | bank: 492441.55 | next offset: 75550 | timestamp None

batch:5226 | markets_total:143153 | total spent 707076.20 | batch P/L: 290.00 | total P/L: 487731.55 | bank: 492731.55 | next offset: 75600 | timestamp 2025-08-18T12:57:19.54531Z

batch:5227 | markets_total:143198 | total spent 707368.92 | batch P/L: 107.28 | total P/L: 487838.83 | bank: 492838.83 | next offset: 75650 | timestamp 2025-08-18T15:22:56.168117Z

batch:5228 | markets_total:143236 | total spent 707428.92 | batch P/L: 40.00 | total P/L: 487878.83 | bank: 492878.83 | next offset: 75700 | timestamp 2025-08-18T16:04:52.25295Z

batch:5229 | markets_total:143274 | total spent 707706.92 | batch P/L: 247.00 | total P/L: 488125.83 | bank: 493125.83 | next offset: 75750 | timestamp 2025-08-18T16:18:52.216173Z

batch:5230 | markets_total:143313 | total spent 707926.92 | batch P/L: 135.00 | total P/L: 488260.83 | bank: 493260.83 | next offset: 75800 | timestamp 2025-08-18T18:54:08.491Z

batch:5231 | markets_total:143344 | total spent 708236.92 | batch P/L: 215.00 | total P/L: 488475.83 | bank: 493475.83 | next offset: 75850 | timestamp 2025-08-19T00:58:15.481427Z

batch:5232 | markets_total:143344 | total spent 708236.92 | batch P/L: 0.00 | total P/L: 488475.83 | bank: 493475.83 | next offset: 75900 | timestamp None

batch:5233 | markets_total:143348 | total spent 708256.92 | batch P/L: 30.00 | total P/L: 488505.83 | bank: 493505.83 | next offset: 75950 | timestamp 2025-08-19T10:26:59.623191Z

batch:5234 | markets_total:143398 | total spent 708563.36 | batch P/L: 268.56 | total P/L: 488774.39 | bank: 493774.39 | next offset: 76000 | timestamp 2025-08-19T10:27:01.36521Z

batch:5235 | markets_total:143448 | total spent 708702.16 | batch P/L: 83.20 | total P/L: 488857.59 | bank: 493857.59 | next offset: 76050 | timestamp 2025-08-19T15:30:02.481916Z

batch:5236 | markets_total:143498 | total spent 709132.16 | batch P/L: 295.00 | total P/L: 489152.59 | bank: 494152.59 | next offset: 76100 | timestamp 2025-08-19T16:33:36.476138Z

batch:5237 | markets_total:143548 | total spent 709326.16 | batch P/L: 191.00 | total P/L: 489343.59 | bank: 494343.59 | next offset: 76150 | timestamp 2025-08-19T17:27:47.084364Z

batch:5238 | markets_total:143598 | total spent 709742.16 | batch P/L: 324.00 | total P/L: 489667.59 | bank: 494667.59 | next offset: 76200 | timestamp 2025-08-19T17:27:53.219742Z

batch:5239 | markets_total:143644 | total spent 710080.16 | batch P/L: 182.00 | total P/L: 489849.59 | bank: 494849.59 | next offset: 76250 | timestamp 2025-08-19T19:24:45.25608Z

batch:5240 | markets_total:143694 | total spent 710548.16 | batch P/L: 352.00 | total P/L: 490201.59 | bank: 495201.59 | next offset: 76300 | timestamp 2025-08-20T04:00:12.778368Z

batch:5241 | markets_total:143695 | total spent 710558.16 | batch P/L: 15.00 | total P/L: 490216.59 | bank: 495216.59 | next offset: 76350 | timestamp 2025-08-20T05:01:29.789713Z

batch:5242 | markets_total:143695 | total spent 710558.16 | batch P/L: 0.00 | total P/L: 490216.59 | bank: 495216.59 | next offset: 76400 | timestamp None

batch:5243 | markets_total:143731 | total spent 710828.16 | batch P/L: 55.00 | total P/L: 490271.59 | bank: 495271.59 | next offset: 76450 | timestamp 2025-08-20T08:47:14.126883Z

batch:5244 | markets_total:143781 | total spent 711228.16 | batch P/L: 400.00 | total P/L: 490671.59 | bank: 495671.59 | next offset: 76500 | timestamp 2025-08-20T10:43:59.080892Z

batch:5245 | markets_total:143830 | total spent 711558.16 | batch P/L: 220.00 | total P/L: 490891.59 | bank: 495891.59 | next offset: 76550 | timestamp 2025-08-20T15:01:21.893336Z

batch:5246 | markets_total:143867 | total spent 711838.16 | batch P/L: 195.00 | total P/L: 491086.59 | bank: 496086.59 | next offset: 76600 | timestamp 2025-08-20T18:26:03.872812Z

batch:5247 | markets_total:143894 | total spent 712068.16 | batch P/L: 195.00 | total P/L: 491281.59 | bank: 496281.59 | next offset: 76650 | timestamp 2025-08-21T03:07:10.177146Z

batch:5248 | markets_total:143894 | total spent 712068.16 | batch P/L: 0.00 | total P/L: 491281.59 | bank: 496281.59 | next offset: 76700 | timestamp None

batch:5249 | markets_total:143894 | total spent 712068.16 | batch P/L: 0.00 | total P/L: 491281.59 | bank: 496281.59 | next offset: 76750 | timestamp None

batch:5250 | markets_total:143939 | total spent 712458.16 | batch P/L: 210.00 | total P/L: 491491.59 | bank: 496491.59 | next offset: 76800 | timestamp 2025-08-21T12:01:42.018352Z

batch:5251 | markets_total:143974 | total spent 712678.16 | batch P/L: 30.00 | total P/L: 491521.59 | bank: 496521.59 | next offset: 76850 | timestamp 2025-08-21T14:31:07.229322Z

batch:5252 | markets_total:144020 | total spent 712776.16 | batch P/L: 47.00 | total P/L: 491568.59 | bank: 496568.59 | next offset: 76900 | timestamp 2025-08-21T18:37:55.892201Z

batch:5253 | markets_total:144059 | total spent 712896.16 | batch P/L: -20.00 | total P/L: 491548.59 | bank: 496548.59 | next offset: 76950 | timestamp 2025-08-21T20:01:11.478453Z

batch:5254 | markets_total:144089 | total spent 713154.16 | batch P/L: 187.00 | total P/L: 491735.59 | bank: 496735.59 | next offset: 77000 | timestamp 2025-08-22T07:00:14.174845Z

batch:5255 | markets_total:144099 | total spent 713254.16 | batch P/L: 75.00 | total P/L: 491810.59 | bank: 496810.59 | next offset: 77050 | timestamp 2025-08-22T07:08:30.948598Z

batch:5256 | markets_total:144099 | total spent 713254.16 | batch P/L: 0.00 | total P/L: 491810.59 | bank: 496810.59 | next offset: 77100 | timestamp None

batch:5257 | markets_total:144099 | total spent 713254.16 | batch P/L: 0.00 | total P/L: 491810.59 | bank: 496810.59 | next offset: 77150 | timestamp None

batch:5258 | markets_total:144099 | total spent 713254.16 | batch P/L: 0.00 | total P/L: 491810.59 | bank: 496810.59 | next offset: 77200 | timestamp None

batch:5259 | markets_total:144099 | total spent 713254.16 | batch P/L: 0.00 | total P/L: 491810.59 | bank: 496810.59 | next offset: 77250 | timestamp None

batch:5260 | markets_total:144099 | total spent 713254.16 | batch P/L: 0.00 | total P/L: 491810.59 | bank: 496810.59 | next offset: 77300 | timestamp None

batch:5261 | markets_total:144121 | total spent 713394.16 | batch P/L: 160.00 | total P/L: 491970.59 | bank: 496970.59 | next offset: 77350 | timestamp 2025-08-22T11:15:55.866004Z

batch:5262 | markets_total:144171 | total spent 713644.16 | batch P/L: 125.00 | total P/L: 492095.59 | bank: 497095.59 | next offset: 77400 | timestamp 2025-08-22T11:16:29.558701Z

batch:5263 | markets_total:144220 | total spent 713954.24 | batch P/L: 255.12 | total P/L: 492350.71 | bank: 497350.71 | next offset: 77450 | timestamp 2025-08-22T13:38:35.161782Z

batch:5264 | markets_total:144270 | total spent 714032.24 | batch P/L: 92.00 | total P/L: 492442.71 | bank: 497442.71 | next offset: 77500 | timestamp 2025-08-22T14:43:47.839457Z

batch:5265 | markets_total:144318 | total spent 714094.24 | batch P/L: 93.00 | total P/L: 492535.71 | bank: 497535.71 | next offset: 77550 | timestamp 2025-08-22T14:59:43.724099Z

batch:5266 | markets_total:144361 | total spent 714272.22 | batch P/L: 72.02 | total P/L: 492607.73 | bank: 497607.73 | next offset: 77600 | timestamp 2025-08-22T15:50:20.850678Z

batch:5267 | markets_total:144373 | total spent 714359.02 | batch P/L: 55.20 | total P/L: 492662.93 | bank: 497662.93 | next offset: 77650 | timestamp 2025-08-22T21:08:36.984723Z

batch:5268 | markets_total:144387 | total spent 714389.02 | batch P/L: 20.00 | total P/L: 492682.93 | bank: 497682.93 | next offset: 77700 | timestamp 2025-08-23T06:25:55.802194Z

